id,series,title,post_text,likes,shares,reblogs
755014162406621184,The Book of Boba Fett,Boba Fett and the Sand People running across the top of a speeder train moving spice on Tatooine. Image from The Book of Boba...,"<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/d46ce7f3986313c3116f487802ed0471/3fb7c384647c2340-d6/s640x960/1d6e69a2a4376512689b8e03568809f96eaf5684.jpg"" alt=""image"" class=""""/></figure><p>Boba Fett and the Sand People running across the top of a speeder train moving spice on Tatooine. Image from The Book of Boba Fett, Season 1, Episode 2, The Tribes of Tatooine. Calendar from DateWorks.</p><p>Grogu didn&rsquo;t think he&rsquo;d ever be allowed to run along the top of a transport train. For one thing it was very dangerous. For another it would take him forever to get wherever he was supposed to go. He was glad that the Mandalorian wasn&rsquo;t with him when Boba Fett told him about the time he helped his tribe of Sand People stop the movement of spice across their lands on Tatooine.&nbsp;</p><p>Daimyo Fett described it as a turning point in his relationship with the Sand People and Grogu could understand that. He was no longer just doing things for his own convenience. He was helping the Sand People because he&rsquo;d learned to care about them and how they lived in such a harsh environment. It was always better to be a volunteer.&nbsp;</p><p>Well, almost always. There was that time&hellip;</p><p>HA! You thought Grogu was going to tell you a story about his time at the Jedi Temple and some sort of lesson that he&rsquo;d learned with the help of his friend Ian. It was understandable. He&rsquo;d told plenty of those stories. But not this time. Nope.</p><p>This time the story was very different. Really. He promises.&nbsp;</p><p>It was a beautiful, sunny day on Corellia when the ship landed with Grogu&rsquo;s pram. He only knew that because he&rsquo;d managed to peak out of it for a moment, before the cover was shut so no one could see him. He didn&rsquo;t like being closed away like that, but it was Master Beq&rsquo;s call, not his. He&rsquo;d never been to Corellia before and he was curious about it. Very curious. But they left the ship and he had no idea what that part of Corellia really looked like.</p><p>That didn&rsquo;t matter, however. They needed to get to wherever they going. The attack on the Jedi Temple wasn&rsquo;t going to remain a secret for long and Grogu expected that people, most likely Clones, would be searching for them sooner, rather than later. No doubt that was why Master Beq had closed the pram.&nbsp;</p><p>He could sense that they were traveling at a pretty good speed along a side walk or something like one when they just stopped. Thunk. He &lsquo;thunked&rsquo; the inside of the pram because he hadn&rsquo;t been prepared for a sudden stop. That was one of the problems with the pram being in it&rsquo;s closed configuration.</p><p>Grogu supposed that he could have reached out to the Force and used it to help him understand what was going on, but his ears were still ringing with Master Beq&rsquo;s command that he not access the Force under any circumstance. It was too dangerous and their enemies could be anywhere. That wasn&rsquo;t an order Grogu was going to ignore, just to gaze at scenery, no matter how much he really wanted to do just that.&nbsp;</p><p>The next time the pram cover opened, they were in another ship and Corellia was fading into a small speck. Grogu sighed. He should have expected that to happen. They weren&rsquo;t going to stay on any planet&nbsp; that close to Coruscant. They needed to be pretty far away as quickly as possible, but Grogu had no idea where they would end up.&nbsp;</p><p>&ldquo;We&rsquo;re on our way to Naboo. We&rsquo;ll be making stops along the way, but that&rsquo;s where we&rsquo;re headed. The Gungans have agreed to watch over you. They can be trusted. We&rsquo;ll be making our next jump into hyperspace momentarily. I&rsquo;m sorry I can&rsquo;t explain more to you, Grogu, but I don&rsquo;t know much more than I&rsquo;ve already explained.&rdquo;</p><p>Just as Master Beq said that a light flashed green and a bell rang.&nbsp;</p><p>&ldquo;Okay. Here we go.&rdquo;&nbsp;</p><p>Master Beq activated the hyperdrive and the ship&hellip; did nothing. It should have slipped into hyperspace. But it hadn&rsquo;t.&nbsp;</p><p>&ldquo;I&rsquo;m running a diagnostic. If we can&rsquo;t fix this I have no idea what will happen.&rdquo;</p><p>That hadn&rsquo;t sounded good. Seconds turned into tens of seconds and tens of seconds turned into a full minute and a full minute was about to turn into a minute and a half when Master Beq groaned.</p><p>&ldquo;Grogu. I need you to do something. There is a loose wire on the input side of the hyperdrive activation sequencer. I need you to crawl into the maintenance chase and push the input power cable on that activation sequencer back into full contact. Can you do that? If you&rsquo;re afraid or think it&rsquo;s too hard, I&rsquo;ll figure out a work around.&rdquo;</p><p>Dank Farrik! If there was one thing Grogu disliked more than being closed into the pram for long periods of time, it was being in other spaces that were cramped, dark, with a lot of protruding equipment, sharp edges, and strange sounds.&nbsp;</p><p>On the other hand, he really didn&rsquo;t want to just float around in space waiting for a squad of Clone Troopers to show and start blasting away at them. He&rsquo;d seen enough blaster fire for a lifetime and his people had very long lifetimes under normal circumstances.&nbsp;</p><p>Grogu took a deep breath and unbuckled his seat belt. He hopped down to the deck of the bridge and waited for Master Beq to open the access port, a small panel that wasn&rsquo;t even fifteen centimeters wide. Grogu quickly got out of his coverall, grateful for his first layer being clean and stepped up to do the work.&nbsp;</p><p>His friend Ian would have called what Master Beq did &lsquo;Voluntelling&rsquo;, but Grogu preferred to think of it as being another test of his abilities as a Jedi.&nbsp; He just hoped that wire was still blue in this model of the ST-70 gunship. If it wasn&rsquo;t, he was going to have problems. But like Boba Fett, he had a responsibility, as a Jedi in his case, to take of the people who took care of him. So he volunteered.&nbsp;</p><p>See, Jedi and Mandalorians actually have a lot in common.&nbsp;</p></p>",3,0,0
754997072810442752,The Book of Boba Fett,i think if you don't consider the book of boba fett the worst slop ever served within the confines of star wars you should be...,<p>i think if you don't consider the book of boba fett the worst slop ever served within the confines of star wars you should be court-martialled</p>,0,0,0
754454339499802624,The Book of Boba Fett,"Din Djarin holding Grogu, while Peli Motto stands next to them, on the Streets of Mos Espa, Tatooine. Image from The Book of...","<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/6125a6d3e3f25bdb3e8e2ce13b2d279e/c83787ed0c82eaf3-cf/s640x960/6958316df2c0f897e2e8ad3466e1dfd2a40af223.jpg"" alt=""image"" class=""""/></figure><p>Din Djarin holding Grogu, while Peli Motto stands next to them, on the Streets of Mos Espa, Tatooine. Image from The Book of Boba Fett, Season 1, Episode 7, In the Name of Honor. Calendar by DateWorks.</p><p>Grogu wondered how Peli knew that the Force was mysterious. Most people who weren&rsquo;t raised by the Jedi thought it was pretty straight forward. It&rsquo;s energy just waiting around to be used by anyone trained to use it. Like a light source or a power supply. It seemed simple because the explanation of the Force being energy that was created by every living thing is pretty simple.&nbsp;</p><p>That&rsquo;s what the Jedi told people who weren&rsquo;t Jedi. Simple. Neat. Packaged. Easy to digest. No mystery there.&nbsp;</p><p>So how the heck had Peli Motto found out that the Force was actually deceptive and complicated? Who told her? Someone blabbed and Grogu knew it wasn&rsquo;t him. He also didn&rsquo;t think that it would have been Obi-Wan. Master Kenobi was happy to let folks think the Force was like electricity. Not complicated but dangerous if used foolishly.&nbsp;</p><p>But Grogu knew that the Force was complicated. It was also dangerous, but that wasn&rsquo;t just because someone was being foolish. Nope. You could be doing something in a very serious, thoughtful manner, and the Force would put you on your butt and tell you not to get up until you learned to respect it. That had happened to Grogu more than once or twice.&nbsp;</p><p>He thought about his first lesson with a training saber and how focused and thoughtful he was trying to be, but to no avail. He had tried holding the small wooden saber as the other younglings did, but it was still twice his height, so when he held it down it thumped on the floor. The master teaching them had frowned at him. Then they were commanded to brandish the weapon in front of themselves and he accidentally hit the youngling standing to that side. They fell down because of course Grogu had hit them right behind the knee. Oops.&nbsp;</p><p>The younglings were commanded to take two more steps away from each other. Grogu didn&rsquo;t move at all. He was standing in the middle of an empty circle. None of the other younglings wanted to get hit by him. They had taken three steps. He remembered trying to focus again on not hitting himself, the floor, or anyone in the room. That&rsquo;s when the Force decided that the lesson was not going the way it wanted things to go.&nbsp;</p><p>The lesson started up again. A simple request to hold the wooden saber horizontally, centered across your body. Grogu did that and was quite happy about it. No thumping against the floor. No whacking a fellow student. No floating above the floor&hellip; Oops! He was definitely floating above the floor. He hadn&rsquo;t meant to do that.&nbsp;</p><p>&ldquo;Youngling Grogu. Empty your mind. Return to the floor immediately.&rdquo;</p><p>What? Grogu was confused. Was he supposed to empty his mind or return to the floor? Or did he have to do both and in that order? He guessed that he was so supposed to do both and in that order, but the Force had other ideas.&nbsp;</p><p>When you are using the Force and empty your mind a couple of things can happen. You can stop everything you&rsquo;re doing and return to some base status, like standing on the floor. Or&hellip; you can float up until your head hits the ceiling of the room, drop anything you&rsquo;re holding and then fall to the floor like a rock, landing on whatever you dropped. Grogu did the &lsquo;or&rsquo;.&nbsp;</p><p>The thump was awful. But it wasn&rsquo;t worse than a couple of the other younglings rushing over to check on him and slipping on the wooden saber that his coverall was partially covering because he had landed on it when he fell. The &lsquo;oof&rsquo; and &lsquo;ouch&rsquo; were almost as bad as the thump. And the clatter of their sabers falling filled the room with an awful sound. He wondered why the Force thought that was a lesson he needed to learn.&nbsp;</p><p>Of course he got back to his feet. Apologized to the two who had fallen on top of him and then apologized to the whole class for causing a distraction. Their instructor asked him to go to the back of the room and simply sit and watch the rest of the class as they were instructed on what to do. Grogu had agreed and trotted to the back of the room, sat down and held his practice saber across his lap. If this is what his instructor wanted then that&rsquo;s what he would get. Except the Force didn&rsquo;t agree.&nbsp;</p><p>Grogu was simply watching the class go through the various poses and saber positions, and tried to remember the names that their master was calling out so he could match them to actions he would take when it was safe for him to practice.&nbsp;</p><p>&ldquo;Swing Down Right&rdquo;, &ldquo;Thrust Upward Left&rdquo;, &ldquo;Quarter Turn, Thrust&rdquo;, &ldquo;Half Turn Slash&rdquo;, &ldquo;Block Left&rdquo;, &ldquo;Block Right&rdquo;, &ldquo;Jump&rdquo;.&nbsp;</p><p>That last command to &ldquo;jump&rdquo; was something the Force had been waiting for apparently. All of the other younglings jumped. Only Grogu remained on the ground. But instead of landing, the other younglings remained in the air. Floating.&nbsp;</p><p>Grogu didn&rsquo;t know what the heck was going on, but it didn&rsquo;t matter. At just that moment Master Yoda entered the class.&nbsp;</p><p>&ldquo;Mysterious the Force is. Unpredictable. Do not forget this lesson.&rdquo;</p><p>Then the Jedi Master raised one hand and the younglings began to slowly descend to the floor. Grogu was very impressed, until he looked over at his own left hand and realized that he had been the reason the other younglings had been floating. He slowly lowered his hand.&nbsp;</p><p>Master Yoda called to their instructor and they both walked over to Grogu, who was quite embarrassed about what had happened.&nbsp;</p><p>&ldquo;All students must learn and you must see them all to teach them. In the front he shall be placed.&rdquo;</p><p>&ldquo;Of course Master Yoda. My apologies.&rdquo;</p><p>&ldquo;Learn we all through life. Patience he will teach you. Thoughtfulness. Padawans we all are when new masters we find.&rdquo;</p><p>Was that it? Was Peli really a master? And Din Djarin was her padawan? If that was the case, then the Force really was mysterious.</p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/826bb74348e46037f2b01ba438dc9dd4/c83787ed0c82eaf3-8c/s640x960/a0dd3a556e4ce6456a744088461f6f1830731cea.jpg"" alt=""image"" class=""""/></figure><p>Din Djarin holding onto the back of a mech driven carriage, while Peli Motto aims a blaster at a Scorpanek Droid, on the Streets of Mos Espa, Tatooine. Image from The Book of Boba Fett, Season 1, Episode 7, In the Name of Honor.  Caption reads: The Force works in mysterious ways. </p></p>",8,0,0
753748447558008832,The Book of Boba Fett,the writers blew up garsa fwip can't have good characters in mos espa,<p>the writers blew up garsa fwip can't have good characters in mos espa</p>,3,0,0
753640844851068928,The Book of Boba Fett,Going back to the Star Wars fandom but this time more on the TV shows side is so interesting. I already am a multishipper but I...,<p>Going back to the Star Wars fandom but this time more on the TV shows side is so interesting. I already am a multishipper but I never know that I can multiship to this extent. </p>,0,0,0
753583537087725568,The Book of Boba Fett,"I have a habit of liking the Star Wars franchises that others don’t like don’t I
Maybe im just queer",<p>I have a habit of liking the Star Wars franchises that others don&rsquo;t like don&rsquo;t I</p><p>Maybe im just queer</p>,3,0,0
753477550945320960,The Book of Boba Fett,"Concept art by Christian Alzmann. Boba Fett holding onto the Sand Beast, while saving a child of the Sand People, on Tatooine....","<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/fb126c71704061492b33c68da475a5f6/f8fad32ae7f4a9e3-1d/s640x960/8680ba66ce17c489136660b3bbcfe61a70acdaec.jpg"" alt=""image"" class=""""/></figure><p>Concept art by Christian Alzmann. Boba Fett holding onto the Sand Beast, while saving a child of the Sand People, on Tatooine. Image from The Book of Boba Fett, Season 1, Episode 1, Stranger in a Strange Land.</p><p>Din Djarin stood there, looking over Grogu&rsquo;s tiny shoulders watching his son and apprentice sketch. He&rsquo;d done that dozens, if not hundreds, of times. The amazing child, who came into his life and flipped upside down with a single &lsquo;coo&rsquo;, loved to document everything he interacted with in sketches and drawings.&nbsp;</p><p>They weren&rsquo;t all the same quality. And the Mandalorian was certain that&rsquo;s why there were so many of them. Quantity could resolve issues that skill hadn&rsquo;t been able to address yet. The only time he didn&rsquo;t enjoy this part of their time together is when they had to down select images for placement on the preserver. Then the arguments (Greef Karga would have called them discussions) were often repetitious and frustrating.&nbsp;</p><p>&ldquo;Grogu, we already have a sketch of the Razor Crest on the preserver. Do you want to take the old one down and put the new one in its place?&rdquo;</p><p>&ldquo;No.&rdquo;</p><p>&ldquo;Do you want me to take the down the sketch you did of Fennec when the Majordomo gave her that box from Peli that ended up having a dead womp rat in it?&rdquo;</p><p>&ldquo;No.&rdquo;</p><p>&ldquo;Then which picture is coming down?&rdquo;</p><p>&ldquo;No.&rdquo;</p><p>Why Karga ever gave the kid that button, the Mandalorian would never really understand or forgive. He really preferred being coo&rsquo;d at or chattered at or even growled at. But that mechanical &lsquo;no&rsquo; in IG-11&rsquo;s voice was just too much.&nbsp;</p><p>&ldquo;Okay. Have it your way, kid. The new one can&rsquo;t go up there.&rdquo;</p><p>The Mandalorian remembered the first time he made that argument with Grogu. The little guy seemed to deflate and his ears drooped and he shuffled off to beg clutching the pile of drawings he thought could go the surface of something smaller than an astro-mech. He had hoped the disappointment would help his apprentice appreciate that hard decisions were necessary. He had hoped.&nbsp;</p><p>The next morning when he entered Grogu&rsquo;s room to wake him up so they could head out to scout more of the old Imp Base on Nevarro, he realized abruptly just how wrong he had been. Grogu had taped, pastes, fastened, and some how stuck, every one of those drawings on the walls, floor, doors, and ceiling of his small room.&nbsp;</p><p>&ldquo;Buddy! How are you going to move around the room without damaging all these things?&rdquo; Din Djarin had asked from the doorway, annoyed and secretly proud of Grogu&rsquo;s ingenuity.&nbsp;</p><p>Grogu opened his eyes wide, grinned a toothy grin, and held up one hand and proceeded to float from the bed to the dresser so he could claim his coverall. Then he floated back to the bed.&nbsp;</p><p>Dank Farrik! Of course the kid could use the Force! Not just could, had. He had used the Force all night long to get everything just right. Just right until he drew just one more sketch and now it all had to be redone. Fortunately, IG-11-M stopped by with some protectors for the drawings and Grogu spent a happy afternoon organizing them while the bounty hunter cooled his beskar covered heels on the front porch. No one wanted him to damage any of the artworks with bootprints.&nbsp;</p><p>He looked more closely at this latest drawing and began to chuckle.&nbsp;</p><p>&ldquo;Buddy, is that the sand-beast Fett told you about the last time we were on Tatooine?&rdquo;</p><p>Grogu nodded his head but stayed focused on the artwork he was busy creating.&nbsp;</p><p>&ldquo;Did Fett actually show you any vids of the critters when he told you about the one he saved the Tusken kid from?&rdquo;</p><p>Grogu turned away from the paper to stare at him, a frown creasing his brow.</p><p>&ldquo;Sorry. Sand People. When he saved the child of the Sand People tribe who adopted him.&rdquo;</p><p>Tuskens vs Sand People was an argument the Mandalorian had last a long time ago and even with Grogu&rsquo;s consistent reinforcement he still slipped up from time to time.&nbsp;</p><p>Grogu shook his head &lsquo;no&rsquo;. Whew. A head shake. That was much better than hearing the button say &lsquo;No, No, No, No&rsquo;.&nbsp;</p><p>&ldquo;I see. I think we should consider saving this one for Daimyo Fett and bring it to him the next time we go to Tatooine. I&rsquo;m certain it would look great in the throne room. You can give it to him for his next naming day.&rdquo;</p><p>Grogu looked up at him smiling and hit the other button.</p><p>&ldquo;Yes.&rdquo;</p><p>The Mandalorian chuckled again.&nbsp;</p><p>&ldquo;Good. I&rsquo;m sure he&rsquo;ll enjoy it. And Fennec too. When you&rsquo;re done how &lsquo;bout we go catch some frogs and I&rsquo;ll tell you stories about training with the Flying Corps?&rdquo;</p><p>&ldquo;Yes. Yes. Yes. Yes.&rdquo;</p><p>&ldquo;Okay. Okay. I&rsquo;ll be on the front porch when you&rsquo;re ready.&rdquo;</p><p>Din Djarin wondered if Grogu could sense his amusement at the way the drawing was turning out or not. It was hard to tell. He tried hard not to laugh at things that weren&rsquo;t quite perfect. Grogu put so much work into them. But he really wondered if Fett understood that in telling Grogu about that very dramatic incident in his life he was setting the boy&rsquo;s imagination on fire? The Mandalorian doubted it. Otherwise, the sandbeast would have only had it&rsquo;s customer one head, six appendages, and no tail. The one he&rsquo;d inspired had three heads, at least twelve appendages, and no fewer than seven tails. It also looked like it was wearing beskar armor of some sort. Additionally, Fett himself looked to be about the size of scurrier in a flight pack.&nbsp;</p><p>It might not be accurate, but it more than made up for that with a triple helping of drama and wasn&rsquo;t that what you wanted from a good story, no matter what form it took? The boy who wore beskar armor sure did.</p><p>Happy Father&rsquo;s Day to all who take on that role. May the Force be with you.</p></p>",3,0,0
753390156276482048,The Book of Boba Fett,"Concept art by Christian Alzmann, from The Book of Boba Fett, Season 1, Episode 1, Stranger in a Strange Land. Boba Fett is...","<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/fae8ad243cb88821dc6e4fee4cae6e77/7018800a3c167b4e-ec/s640x960/1efb0da7b9ac563b2eff4714de144b4046e73759.jpg"" alt=""image"" class=""""/></figure><p>Concept art by Christian Alzmann, from The Book of Boba Fett, Season 1, Episode 1, Stranger in a Strange Land. Boba Fett is depicted as strangling a sand-beast with the heavy chain he wore while being held by the Sand People. The Sand-Beast is a six-limbed lizard, with humanoid body structures.</p><p>Grogu had heard of sand-beasts, but he never thought he&rsquo;d ever meet anyone who had actually seen one, up close and personal. They had been a topic of hot discussion in the Evolutionary Biology of Humans course that he&rsquo;d taken as an elective one summer. Since he wasn&rsquo;t a human, he was very curious about how they had evolved, what they had evolved from and what their future might hold for them.&nbsp;</p><p>Master Chobin taught the course to the first and third forms of younglings. At the time he took it, Grogu had been part of the third form, while Ian, for reasons Grogu never quite understood, was part of the first form. Master Chobin claimed it was because Ian&rsquo;s records had been lost and she just had to treat the youngling like he was brand new to the Temple. Grogu remembered kind of huffing at the kindly master when that was explained because he&rsquo;d never heard of any records ever being lost at the Jedi Temple. Ian, on the other hand, hadn&rsquo;t cared at all. Which Grogu found confusing. But enough of that.&nbsp;</p><p>Master Chobin was a Mirialan with deep, deep, faded purple skin and the most amazing yellow hair Grogu had ever seen. She was very soft spoken and taught all the biology courses for the younglings and padawans. She had tiny diamond tattoos all over her skin and he sometimes wondered what they meant. Ian, on the other hand, wondered if she ever played &lsquo;connect the dots&rsquo; when she was bored.&nbsp;</p><p>&ldquo;For many years, scientists on Tatooine, have traced, studied, measured, and observed the &lsquo;sand-beast&rsquo; at all its various points of maturity. One thing that we can say for certain about the creature is that it is not-closely related to humans, but it is related to a distant human off-shoot species that no longer exists.&rdquo;</p><p>She continued to drone on and on in her gentle voice, while Ian quizzed Grogu on whether or not he&rsquo;d ever seen one, what they smelled like, if they were really stronger than a bantha, and other such nonsense. Grogu had advised Ian to listen to the lecture, but found that he also hadn&rsquo;t actually heard their instructor provide any meaningful information about the critter.&nbsp;</p><p>For example. Did it eat sitting down or standing up? Could you tell which way it was going based on which exterminates it used to walk? However it did eat, what did it eat to get so gosh darned big? If you asked it politely enough would it give you a ride on it&rsquo;s first or second set of shoulders?&nbsp;</p><p>He wasn&rsquo;t sorry Ian was asking these questions, but he was sorry that he couldn&rsquo;t write them down before Master Chobin stared at them both and asked them if they had something they wanted to share with the class?&nbsp;</p><p>Grogu politely shook his head and tried to memorize the questions that Ian had just rattled off, while Ian stood up and said, &ldquo;Ya. Did you say whether or not these critters show up in all sand piles or just sand piles on Tatooine?&rdquo;</p><p>&ldquo;I indicated that while they are located and evolved on Tatooine and prefer to soak in the sand of that planet, there has been little to no research on their introduction to other planets possessing the requisite climate.&rdquo;</p><p>Master Chobin actually seemed pleased by Ian&rsquo;s question, which had surprised Grogu.&nbsp;</p><p>&ldquo;Sure. But what does that mean? For example, I happen to know where there is a really big pile of sand here on Coruscant. If that pile of sand had originally come from say, a planet with twin suns and a lot of spare sand, what&rsquo;s the likelihood that I&rsquo;d find a sand-beast in it?&rdquo;</p><p>Grogu never heard what Master Chobin replied because the other younglings became very engaged in the conversation. Apparently they had heard a rumor that a huge pile of sand had been deposited in one of the back gardens of the Temple, somewhere near the base level of the structure, but none of them had seen it and they certainly hadn&rsquo;t been told that it was a hive of sand beasts. Grogu didn&rsquo;t know that you called more than one sand beast a &lsquo;hive&rsquo;.</p><p>Know, all these years later, he knew Boba Fett. The Daimyo of Mos Espa and essentially the unofficial/official leader of Tatooine. The Daimyo had just told him how he&rsquo;d saved a child of the Sandpeople from a rampaging sand-beast. That&rsquo;s how the mysterious desert nomads began to view him as trustworthy. He could finally get all of those questions answered. It was almost too exciting.&nbsp;</p><p>&ldquo;Young one, you&rsquo;re hopping up and down like you have sand in your first layer! What is vexing you?&rdquo; The Daimyo asked, studying him with an experienced eye.</p><p>Grogu blurted out the first question he could think of and then hoped it wasn&rsquo;t possible to actually perish from embarrassment.&nbsp;</p><p>&ldquo;Where? The same place as all the other critters that live in the desert. The privy.&rdquo; The Daimyo replied with a laugh.&nbsp;</p><p>Grogu buried his face in his hands. This was not the Way! He was just glad that Ian wasn&rsquo;t around to hear the answer to his favorite question. He&rsquo;d never believe it.&nbsp;</p></p>",2,0,0
753307734681714688,The Book of Boba Fett,Cad Bane is quite the artist!,"<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/c2af15da415c0f86b9fe7b7598c648eb/1da748159be37ca7-90/s640x960/b5c8d8f316e8ab1fecbc52bd83766f932a7cf9df.jpg"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/f9532a2206483e15bcc4b7e667fa1cb7/1da748159be37ca7-86/s640x960/78bd86699042cde5abc69afa5f9a718f77f32523.jpg"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/a6fddab3062fbdede0dc4f4c22d87afe/1da748159be37ca7-04/s640x960/652607d5f742c0e345254dd52221f13f69f64b6d.jpg"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/94946c68be37acc905f6f9e2b46ea496/1da748159be37ca7-76/s640x960/619f8cd689f4996afa6c71b37e72202a13f5a5e6.jpg"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/c3d938f327d87caa33ecd050e57cdd54/1da748159be37ca7-50/s640x960/b2e96e598b9464d8d794fa683daa21391cf712cb.jpg"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/38e751b5176432593cdbea5d1661e372/1da748159be37ca7-ff/s640x960/0aae8a00deb9a8ab1ba0a82c711c98deb0eab002.jpg"" alt=""image"" class=""""/></figure><figure class=""tmblr-full"" data-npf=""{&quot;type&quot;:&quot;video&quot;,&quot;provider&quot;:&quot;tumblr&quot;,&quot;url&quot;:&quot;https://va.media.tumblr.com/tumblr_sf3hrdnP901z0e24n.mp4&quot;,&quot;media&quot;:{&quot;url&quot;:&quot;https://va.media.tumblr.com/tumblr_sf3hrdnP901z0e24n.mp4&quot;,&quot;type&quot;:&quot;video/mp4&quot;,&quot;width&quot;:720,&quot;height&quot;:1280},&quot;poster&quot;:[{&quot;url&quot;:&quot;https://64.media.tumblr.com/tumblr_sf3hrdnP901z0e24n_frame1.jpg&quot;,&quot;type&quot;:&quot;image/jpeg&quot;,&quot;width&quot;:720,&quot;height&quot;:1280}],&quot;filmstrip&quot;:{&quot;url&quot;:&quot;https://64.media.tumblr.com/previews/tumblr_sf3hrdnP901z0e24n_filmstrip.jpg&quot;,&quot;type&quot;:&quot;image/jpeg&quot;,&quot;width&quot;:2000,&quot;height&quot;:357}}""></figure><p>Cad Bane is quite the artist! </p></p>",27,0,0
753189773534986240,The Book of Boba Fett,"Star Wars Figure of the Day: Day 3,142: Luke Skywalker (Epic Hero Series)","<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/8e22b2a129361895c27bef207f7a108f/5b0626a2357c7a55-32/s640x960/3b474f2036882b1a81534f2e44449c6110586bb7.jpg"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/bbb1e8174b6ab61e0ba42ec4bc2bed33/5b0626a2357c7a55-45/s640x960/fd4824ae06040dded4842f61a3ac4a88ae3c316d.jpg"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/d360ed5badbc7dce93fbb3c259411c4c/5b0626a2357c7a55-28/s640x960/4fbdd027a4028fa0467e5cad854fecbfbe9021af.jpg"" alt=""image"" class=""""/></figure><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/ff079d89361e6517eb3765dabe50dd28/5b0626a2357c7a55-5f/s640x960/620019e518b5ba9973edf44b21dfaf030a53118b.jpg"" alt=""image"" class=""""/></figure><p class=""npf_link"" data-npf=""{&quot;type&quot;:&quot;link&quot;,&quot;url&quot;:&quot;http://figureoftheday.blogspot.com/2024/06/star-wars-figure-of-day-day-3142-luke.html&quot;,&quot;display_url&quot;:&quot;http://figureoftheday.blogspot.com/2024/06/star-wars-figure-of-day-day-3142-luke.html&quot;,&quot;title&quot;:&quot; Star Wars Figure of the Day: Day 3,142: Luke Skywalker (Epic Hero Series) &quot;,&quot;description&quot;:&quot;LUKE SKYWALKER  New Kids Line, Jedi Master  Epic Hero Series   Basic Figure  Item No.: Asst. F9405 No. G0102  Manufacturer:  Hasbro  Number:&quot;,&quot;site_name&quot;:&quot;figureoftheday.blogspot.com&quot;,&quot;poster&quot;:[{&quot;media_key&quot;:&quot;7cfa5a479b532fbeaa3d227d79e8c90a:5b0626a2357c7a55-ac&quot;,&quot;type&quot;:&quot;image/jpeg&quot;,&quot;width&quot;:750,&quot;height&quot;:630}]}""><a href=""http://figureoftheday.blogspot.com/2024/06/star-wars-figure-of-day-day-3142-luke.html"" target=""_blank""> Star Wars Figure of the Day: Day 3,142: Luke Skywalker (Epic Hero Series) </a></p></p>",3,0,0
753089094043746304,The Book of Boba Fett,"For a while back there, I felt like Boba's girlfriend lol
I'd just woken up from a nap and the last thing that happened was I...","<p>For a while back there, I felt like Boba's girlfriend lol</p><p>I'd just woken up from a nap and the last thing that happened was I went into his house and it seemed like there was a villain there so I just hurried to get out and was running while screaming Boba's name like the damsel in distress I say I never like to be</p><p>Oh, by the way, my Boba stuffed toy was beside me so I'm fine :)</p>",5,0,0
752702480241098752,The Book of Boba Fett,"When I saw the New Krrsantan Figure, that's when I decided to get TBOBF Boba Fett and the Black Wookie too
(Also a Little...","<p><figure class=""tmblr-full""><img src=""https://64.media.tumblr.com/4677b7a22d6abe8b0b1ed669d1447f52/ff7118b6691d78dd-26/s640x960/14e91d58f8767b4874cbfe4d57be04b47d2a7fad.jpg"" alt=""image"" class=""""/></figure><p>When I saw the New Krrsantan Figure, that's when I decided to get TBOBF Boba Fett and the Black Wookie too</p><p>(Also a Little Disappointed that Krrsantan is not even Taller than Chewbacca)</p></p>",4,0,0
752323200566919168,The Book of Boba Fett,"After watching The Mandalorian (the first two seasons): Wow, that was… actually really good! It's surprisingly original, there's...","<p><b>After watching The Mandalorian</b> (the first two seasons): Wow, that was&hellip; actually really good! It's surprisingly original, there's creativity, there's heart&hellip; I might actually like Star Wars again!</p><p><b>After watching The Book of Boba Fett</b>: Ok I've had enough Star Wars now.</p>",3,0,0
